COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
FINLAND,BALANCE,TOTPRODS,NETDELIC,2021,7440.0
FINLAND,BALANCE,TOTPRODS,NETDELIC,3Q2022,1371.0
FINLAND,BALANCE,TOTPRODS,NETDELIC,SEP2021,663.0
FINLAND,BALANCE,TOTPRODS,NETDELIC,YTD2021,5412.0
FINLAND,BALANCE,TOTPRODS,NETDELIC,YTD2022,5183.0
FRANCE,BALANCE,GASDIES,NETDELIC,2020,39164.0
FRANCE,BALANCE,GASDIES,NETDELIC,2021,41894.0
FRANCE,BALANCE,GASDIES,NETDELIC,3Q2022,6608.0
FRANCE,BALANCE,GASDIES,NETDELIC,SEP2021,3804.0
FRANCE,BALANCE,GASDIES,NETDELIC,YTD2021,30764.0
FRANCE,BALANCE,GASDIES,NETDELIC,YTD2022,26889.0
FRANCE,BALANCE,LPG,NETDELIC,2020,3436.0
FRANCE,BALANCE,LPG,NETDELIC,2021,3548.0
FRANCE,BALANCE,LPG,NETDELIC,3Q2022,542.0
FRANCE,BALANCE,LPG,NETDELIC,SEP2021,239.0
FRANCE,BALANCE,LPG,NETDELIC,YTD2021,2779.0
FRANCE,BALANCE,LPG,NETDELIC,YTD2022,2212.0
FRANCE,BALANCE,NAPHTHA,NETDELIC,2020,5280.0
FRANCE,BALANCE,NAPHTHA,NETDELIC,2021,5793.0
FRANCE,BALANCE,NAPHTHA,NETDELIC,3Q2022,758.0
FRANCE,BALANCE,NAPHTHA,NETDELIC,SEP2021,482.0
FRANCE,BALANCE,NAPHTHA,NETDELIC,YTD2021,4168.0
FRANCE,BALANCE,NAPHTHA,NETDELIC,YTD2022,3001.0
FRANCE,BALANCE,OPRODS,NETDELIC,2020,5072.0
FRANCE,BALANCE,OPRODS,NETDELIC,2021,5350.0
FRANCE,BALANCE,OPRODS,NETDELIC,3Q2022,965.0
FRANCE,BALANCE,OPRODS,NETDELIC,SEP2021,541.0
FRANCE,BALANCE,OPRODS,NETDELIC,YTD2021,4016.0
FRANCE,BALANCE,OPRODS,NETDELIC,YTD2022,3335.0
FRANCE,BALANCE,RESFUEL,NETDELIC,2020,783.0
FRANCE,BALANCE,RESFUEL,NETDELIC,2021,813.0
FRANCE,BALANCE,RESFUEL,NETDELIC,3Q2022,145.0
FRANCE,BALANCE,RESFUEL,NETDELIC,SEP2021,113.0
FRANCE,BALANCE,RESFUEL,NETDELIC,YTD2021,653.0
FRANCE,BALANCE,RESFUEL,NETDELIC,YTD2022,659.0
FRANCE,BALANCE,TOTGASO,NETDELIC,2020,6703.0
FRANCE,BALANCE,TOTGASO,NETDELIC,2021,8317.0
FRANCE,BALANCE,TOTGASO,NETDELIC,3Q2022,1750.0
FRANCE,BALANCE,TOTGASO,NETDELIC,SEP2021,806.0
FRANCE,BALANCE,TOTGASO,NETDELIC,YTD2021,6131.0
FRANCE,BALANCE,TOTGASO,NETDELIC,YTD2022,6246.0
FRANCE,BALANCE,TOTKERO,NETDELIC,2020,3991.0
FRANCE,BALANCE,TOTKERO,NETDELIC,2021,4267.0
FRANCE,BALANCE,TOTKERO,NETDELIC,3Q2022,1268.0
FRANCE,BALANCE,TOTKERO,NETDELIC,SEP2021,432.0
FRANCE,BALANCE,TOTKERO,NETDELIC,YTD2021,3010.0
FRANCE,BALANCE,TOTKERO,NETDELIC,YTD2022,3698.0
FRANCE,BALANCE,TOTPRODS,NETDELIC,2020,64429.0
FRANCE,BALANCE,TOTPRODS,NETDELIC,2021,69994.0
FRANCE,BALANCE,TOTPRODS,NETDELIC,3Q2022,12036.0
FRANCE,BALANCE,TOTPRODS,NETDELIC,SEP2021,6417.0
FRANCE,BALANCE,TOTPRODS,NETDELIC,YTD2021,51521.0
FRANCE,BALANCE,TOTPRODS,NETDELIC,YTD2022,46040.0
GERMANY,BALANCE,GASDIES,NETDELIC,2020,51781.951
GERMANY,BALANCE,GASDIES,NETDELIC,2021,47235.773
GERMANY,BALANCE,GASDIES,NETDELIC,3Q2022,8739.854
GERMANY,BALANCE,GASDIES,NETDELIC,SEP2021,4308.847
GERMANY,BALANCE,GASDIES,NETDELIC,YTD2021,33747.698
GERMANY,BALANCE,GASDIES,NETDELIC,YTD2022,30993.263
GERMANY,BALANCE,LPG,NETDELIC,2020,3395.195
GERMANY,BALANCE,LPG,NETDELIC,2021,3555.466
GERMANY,BALANCE,LPG,NETDELIC,3Q2022,549.71
GERMANY,BALANCE,LPG,NETDELIC,SEP2021,257.913
GERMANY,BALANCE,LPG,NETDELIC,YTD2021,2714.139
GERMANY,BALANCE,LPG,NETDELIC,YTD2022,2261.075
GERMANY,BALANCE,NAPHTHA,NETDELIC,2020,11540.007
GERMANY,BALANCE,NAPHTHA,NETDELIC,2021,13405.757
GERMANY,BALANCE,NAPHTHA,NETDELIC,3Q2022,1781.548
GERMANY,BALANCE,NAPHTHA,NETDELIC,SEP2021,1131.603
GERMANY,BALANCE,NAPHTHA,NETDELIC,YTD2021,9814.706
GERMANY,BALANCE,NAPHTHA,NETDELIC,YTD2022,8612.469
GERMANY,BALANCE,OPRODS,NETDELIC,2020,4272.298
GERMANY,BALANCE,OPRODS,NETDELIC,2021,4089.004
GERMANY,BALANCE,OPRODS,NETDELIC,3Q2022,806.888
GERMANY,BALANCE,OPRODS,NETDELIC,SEP2021,409.444
GERMANY,BALANCE,OPRODS,NETDELIC,YTD2021,2984.364
GERMANY,BALANCE,OPRODS,NETDELIC,YTD2022,2916.2
GERMANY,BALANCE,RESFUEL,NETDELIC,2020,2242.184
GERMANY,BALANCE,RESFUEL,NETDELIC,2021,2243.857
GERMANY,BALANCE,RESFUEL,NETDELIC,3Q2022,349.32
GERMANY,BALANCE,RESFUEL,NETDELIC,SEP2021,205.595
GERMANY,BALANCE,RESFUEL,NETDELIC,YTD2021,1652.348
GERMANY,BALANCE,RESFUEL,NETDELIC,YTD2022,1432.919
GERMANY,BALANCE,TOTGASO,NETDELIC,2020,16129.569
GERMANY,BALANCE,TOTGASO,NETDELIC,2021,15606.152
GERMANY,BALANCE,TOTGASO,NETDELIC,3Q2022,3228.744
GERMANY,BALANCE,TOTGASO,NETDELIC,SEP2021,1440.3
GERMANY,BALANCE,TOTGASO,NETDELIC,YTD2021,11526.329
GERMANY,BALANCE,TOTGASO,NETDELIC,YTD2022,10812.684
GERMANY,BALANCE,TOTKERO,NETDELIC,2020,4757.257
GERMANY,BALANCE,TOTKERO,NETDELIC,2021,6154.784
GERMANY,BALANCE,TOTKERO,NETDELIC,3Q2022,1742.113
GERMANY,BALANCE,TOTKERO,NETDELIC,SEP2021,690.068
GERMANY,BALANCE,TOTKERO,NETDELIC,YTD2021,4244.585
GERMANY,BALANCE,TOTKERO,NETDELIC,YTD2022,5787.629
GERMANY,BALANCE,TOTPRODS,NETDELIC,2020,94118.461
GERMANY,BALANCE,TOTPRODS,NETDELIC,2021,92290.793
GERMANY,BALANCE,TOTPRODS,NETDELIC,3Q2022,17198.177
GERMANY,BALANCE,TOTPRODS,NETDELIC,SEP2021,8443.77
GERMANY,BALANCE,TOTPRODS,NETDELIC,YTD2021,66684.169
GERMANY,BALANCE,TOTPRODS,NETDELIC,YTD2022,62816.239
GREECE,BALANCE,GASDIES,NETDELIC,2020,4262.479
GREECE,BALANCE,GASDIES,NETDELIC,2021,4157.004
GREECE,BALANCE,GASDIES,NETDELIC,3Q2022,674.198
GREECE,BALANCE,GASDIES,NETDELIC,SEP2021,318.514
GREECE,BALANCE,GASDIES,NETDELIC,YTD2021,2890.478
GREECE,BALANCE,GASDIES,NETDELIC,YTD2022,2771.395
GREECE,BALANCE,LPG,NETDELIC,2020,468.198
GREECE,BALANCE,LPG,NETDELIC,2021,498.758
GREECE,BALANCE,LPG,NETDELIC,3Q2022,95.946
GREECE,BALANCE,LPG,NETDELIC,SEP2021,46.777
GREECE,BALANCE,LPG,NETDELIC,YTD2021,355.927
GREECE,BALANCE,LPG,NETDELIC,YTD2022,356.934
GREECE,BALANCE,NAPHTHA,NETDELIC,2020,22.997
GREECE,BALANCE,NAPHTHA,NETDELIC,2021,29.531
GREECE,BALANCE,NAPHTHA,NETDELIC,SEP2021,2.018
GREECE,BALANCE,NAPHTHA,NETDELIC,YTD2021,17.685
GREECE,BALANCE,NAPHTHA,NETDELIC,YTD2022,6.183
GREECE,BALANCE,OPRODS,NETDELIC,2020,867.907
GREECE,BALANCE,OPRODS,NETDELIC,2021,836.143
GREECE,BALANCE,OPRODS,NETDELIC,3Q2022,169.141
GREECE,BALANCE,OPRODS,NETDELIC,SEP2021,81.408
GREECE,BALANCE,OPRODS,NETDELIC,YTD2021,613.211
GREECE,BALANCE,OPRODS,NETDELIC,YTD2022,599.943
GREECE,BALANCE,RESFUEL,NETDELIC,2020,1203.834
GREECE,BALANCE,RESFUEL,NETDELIC,2021,1270.124
GREECE,BALANCE,RESFUEL,NETDELIC,3Q2022,309.717
GREECE,BALANCE,RESFUEL,NETDELIC,SEP2021,112.417
GREECE,BALANCE,RESFUEL,NETDELIC,YTD2021,981.666
GREECE,BALANCE,RESFUEL,NETDELIC,YTD2022,903.776
GREECE,BALANCE,TOTGASO,NETDELIC,2020,1902.568
GREECE,BALANCE,TOTGASO,NETDELIC,2021,2037.322
GREECE,BALANCE,TOTGASO,NETDELIC,3Q2022,411.738
GREECE,BALANCE,TOTGASO,NETDELIC,SEP2021,199.314
GREECE,BALANCE,TOTGASO,NETDELIC,YTD2021,1510.829
GREECE,BALANCE,TOTGASO,NETDELIC,YTD2022,1377.325
GREECE,BALANCE,TOTKERO,NETDELIC,2020,581.766
GREECE,BALANCE,TOTKERO,NETDELIC,2021,910.143
GREECE,BALANCE,TOTKERO,NETDELIC,3Q2022,485.466
GREECE,BALANCE,TOTKERO,NETDELIC,SEP2021,152.224
GREECE,BALANCE,TOTKERO,NETDELIC,YTD2021,693.473
GREECE,BALANCE,TOTKERO,NETDELIC,YTD2022,1011.605
GREECE,BALANCE,TOTPRODS,NETDELIC,2020,9309.749
GREECE,BALANCE,TOTPRODS,NETDELIC,2021,9739.025
GREECE,BALANCE,TOTPRODS,NETDELIC,3Q2022,2146.206
GREECE,BALANCE,TOTPRODS,NETDELIC,SEP2021,912.672
GREECE,BALANCE,TOTPRODS,NETDELIC,YTD2021,7063.269
GREECE,BALANCE,TOTPRODS,NETDELIC,YTD2022,7027.161
HUNGARY,BALANCE,GASDIES,NETDELIC,2020,3597.0
HUNGARY,BALANCE,GASDIES,NETDELIC,2021,3796.0
HUNGARY,BALANCE,GASDIES,NETDELIC,3Q2022,702.0
HUNGARY,BALANCE,GASDIES,NETDELIC,SEP2021,363.0
HUNGARY,BALANCE,GASDIES,NETDELIC,YTD2021,2815.0
HUNGARY,BALANCE,GASDIES,NETDELIC,YTD2022,2754.0
HUNGARY,BALANCE,LPG,NETDELIC,2020,520.0
HUNGARY,BALANCE,LPG,NETDELIC,2021,572.0
HUNGARY,BALANCE,LPG,NETDELIC,3Q2022,76.0
HUNGARY,BALANCE,LPG,NETDELIC,SEP2021,49.0
HUNGARY,BALANCE,LPG,NETDELIC,YTD2021,413.0
HUNGARY,BALANCE,LPG,NETDELIC,YTD2022,304.0
HUNGARY,BALANCE,NAPHTHA,NETDELIC,2020,1059.0
HUNGARY,BALANCE,NAPHTHA,NETDELIC,2021,1124.0
HUNGARY,BALANCE,NAPHTHA,NETDELIC,3Q2022,173.0
HUNGARY,BALANCE,NAPHTHA,NETDELIC,SEP2021,81.0
HUNGARY,BALANCE,NAPHTHA,NETDELIC,YTD2021,830.0
HUNGARY,BALANCE,NAPHTHA,NETDELIC,YTD2022,605.0
HUNGARY,BALANCE,OPRODS,NETDELIC,2020,609.0
HUNGARY,BALANCE,OPRODS,NETDELIC,2021,681.0
HUNGARY,BALANCE,OPRODS,NETDELIC,3Q2022,86.0
HUNGARY,BALANCE,OPRODS,NETDELIC,SEP2021,59.0
HUNGARY,BALANCE,OPRODS,NETDELIC,YTD2021,481.0
HUNGARY,BALANCE,OPRODS,NETDELIC,YTD2022,440.0
HUNGARY,BALANCE,RESFUEL,NETDELIC,2020,4.0
HUNGARY,BALANCE,RESFUEL,NETDELIC,2021,3.0
HUNGARY,BALANCE,RESFUEL,NETDELIC,3Q2022,1.0
HUNGARY,BALANCE,RESFUEL,NETDELIC,YTD2021,1.0
HUNGARY,BALANCE,RESFUEL,NETDELIC,YTD2022,5.0
HUNGARY,BALANCE,TOTGASO,NETDELIC,2020,1378.0
HUNGARY,BALANCE,TOTGASO,NETDELIC,2021,1478.0
HUNGARY,BALANCE,TOTGASO,NETDELIC,3Q2022,285.0
HUNGARY,BALANCE,TOTGASO,NETDELIC,SEP2021,133.0
HUNGARY,BALANCE,TOTGASO,NETDELIC,YTD2021,1095.0
HUNGARY,BALANCE,TOTGASO,NETDELIC,YTD2022,1054.0
HUNGARY,BALANCE,TOTKERO,NETDELIC,2020,110.0
HUNGARY,BALANCE,TOTKERO,NETDELIC,2021,135.0
HUNGARY,BALANCE,TOTKERO,NETDELIC,3Q2022,48.0
HUNGARY,BALANCE,TOTKERO,NETDELIC,SEP2021,15.0
HUNGARY,BALANCE,TOTKERO,NETDELIC,YTD2021,81.0
HUNGARY,BALANCE,TOTKERO,NETDELIC,YTD2022,178.0
HUNGARY,BALANCE,TOTPRODS,NETDELIC,2020,7277.0
HUNGARY,BALANCE,TOTPRODS,NETDELIC,2021,7789.0
HUNGARY,BALANCE,TOTPRODS,NETDELIC,3Q2022,1371.0
HUNGARY,BALANCE,TOTPRODS,NETDELIC,SEP2021,700.0
HUNGARY,BALANCE,TOTPRODS,NETDELIC,YTD2021,5716.0
HUNGARY,BALANCE,TOTPRODS,NETDELIC,YTD2022,5340.0
ICELAND,BALANCE,GASDIES,NETDELIC,2020,333.76
ICELAND,BALANCE,GASDIES,NETDELIC,2021,350.988
ICELAND,BALANCE,GASDIES,NETDELIC,3Q2022,47.783
ICELAND,BALANCE,GASDIES,NETDELIC,SEP2021,35.769
ICELAND,BALANCE,GASDIES,NETDELIC,YTD2021,266.612
ICELAND,BALANCE,GASDIES,NETDELIC,YTD2022,229.293
ICELAND,BALANCE,LPG,NETDELIC,2020,2.036
ICELAND,BALANCE,LPG,NETDELIC,2021,2.115
ICELAND,BALANCE,LPG,NETDELIC,3Q2022,0.844
ICELAND,BALANCE,LPG,NETDELIC,SEP2021,0.127
ICELAND,BALANCE,LPG,NETDELIC,YTD2021,1.6
ICELAND,BALANCE,LPG,NETDELIC,YTD2022,2.4
ICELAND,BALANCE,OPRODS,NETDELIC,2020,4.999
ICELAND,BALANCE,OPRODS,NETDELIC,2021,6.934
ICELAND,BALANCE,OPRODS,NETDELIC,3Q2022,1.078
ICELAND,BALANCE,OPRODS,NETDELIC,SEP2021,0.062
ICELAND,BALANCE,OPRODS,NETDELIC,YTD2021,3.818
ICELAND,BALANCE,OPRODS,NETDELIC,YTD2022,3.72
ICELAND,BALANCE,TOTGASO,NETDELIC,2020,102.513
ICELAND,BALANCE,TOTGASO,NETDELIC,2021,101.757
ICELAND,BALANCE,TOTGASO,NETDELIC,3Q2022,23.304
ICELAND,BALANCE,TOTGASO,NETDELIC,SEP2021,10.314
ICELAND,BALANCE,TOTGASO,NETDELIC,YTD2021,78.683
ICELAND,BALANCE,TOTGASO,NETDELIC,YTD2022,71.306
ICELAND,BALANCE,TOTKERO,NETDELIC,2020,87.138
ICELAND,BALANCE,TOTKERO,NETDELIC,2021,76.792
ICELAND,BALANCE,TOTKERO,NETDELIC,3Q2022,36.352
ICELAND,BALANCE,TOTKERO,NETDELIC,SEP2021,3.406
ICELAND,BALANCE,TOTKERO,NETDELIC,YTD2021,27.095
ICELAND,BALANCE,TOTKERO,NETDELIC,YTD2022,95.576
ICELAND,BALANCE,TOTPRODS,NETDELIC,2020,530.446
ICELAND,BALANCE,TOTPRODS,NETDELIC,2021,538.586
ICELAND,BALANCE,TOTPRODS,NETDELIC,3Q2022,109.361
ICELAND,BALANCE,TOTPRODS,NETDELIC,SEP2021,49.678
ICELAND,BALANCE,TOTPRODS,NETDELIC,YTD2021,377.808
ICELAND,BALANCE,TOTPRODS,NETDELIC,YTD2022,402.295
IRELAND,BALANCE,GASDIES,NETDELIC,2020,3542.065
IRELAND,BALANCE,GASDIES,NETDELIC,2021,3709.629
IRELAND,BALANCE,GASDIES,NETDELIC,3Q2022,652.049
IRELAND,BALANCE,GASDIES,NETDELIC,SEP2021,360.293
IRELAND,BALANCE,GASDIES,NETDELIC,YTD2021,2740.375
IRELAND,BALANCE,GASDIES,NETDELIC,YTD2022,2581.327
IRELAND,BALANCE,LPG,NETDELIC,2020,157.981
IRELAND,BALANCE,LPG,NETDELIC,2021,158.117
IRELAND,BALANCE,LPG,NETDELIC,3Q2022,21.529
IRELAND,BALANCE,LPG,NETDELIC,SEP2021,11.458
IRELAND,BALANCE,LPG,NETDELIC,YTD2021,116.015
IRELAND,BALANCE,LPG,NETDELIC,YTD2022,110.945
IRELAND,BALANCE,NAPHTHA,NETDELIC,2020,0.0
IRELAND,BALANCE,NAPHTHA,NETDELIC,2021,0.459
IRELAND,BALANCE,NAPHTHA,NETDELIC,SEP2021,0.137
IRELAND,BALANCE,NAPHTHA,NETDELIC,YTD2021,0.459
IRELAND,BALANCE,NAPHTHA,NETDELIC,YTD2022,0.379
IRELAND,BALANCE,OPRODS,NETDELIC,2020,504.316
IRELAND,BALANCE,OPRODS,NETDELIC,2021,509.999
IRELAND,BALANCE,OPRODS,NETDELIC,3Q2022,81.368
IRELAND,BALANCE,OPRODS,NETDELIC,SEP2021,40.684
IRELAND,BALANCE,OPRODS,NETDELIC,YTD2021,387.947
IRELAND,BALANCE,OPRODS,NETDELIC,YTD2022,325.472
IRELAND,BALANCE,RESFUEL,NETDELIC,2020,118.746
IRELAND,BALANCE,RESFUEL,NETDELIC,2021,362.444
IRELAND,BALANCE,RESFUEL,NETDELIC,3Q2022,7.706
IRELAND,BALANCE,RESFUEL,NETDELIC,SEP2021,47.689
IRELAND,BALANCE,RESFUEL,NETDELIC,YTD2021,205.068
IRELAND,BALANCE,RESFUEL,NETDELIC,YTD2022,141.957
IRELAND,BALANCE,TOTGASO,NETDELIC,2020,573.012
IRELAND,BALANCE,TOTGASO,NETDELIC,2021,608.716
IRELAND,BALANCE,TOTGASO,NETDELIC,3Q2022,118.701
IRELAND,BALANCE,TOTGASO,NETDELIC,SEP2021,60.979
IRELAND,BALANCE,TOTGASO,NETDELIC,YTD2021,441.913
IRELAND,BALANCE,TOTGASO,NETDELIC,YTD2022,451.055
IRELAND,BALANCE,TOTKERO,NETDELIC,2020,1386.439
IRELAND,BALANCE,TOTKERO,NETDELIC,2021,1312.324
IRELAND,BALANCE,TOTKERO,NETDELIC,3Q2022,262.374
IRELAND,BALANCE,TOTKERO,NETDELIC,SEP2021,128.337
IRELAND,BALANCE,TOTKERO,NETDELIC,YTD2021,867.151
IRELAND,BALANCE,TOTKERO,NETDELIC,YTD2022,1045.408
IRELAND,BALANCE,TOTPRODS,NETDELIC,2020,6282.559
IRELAND,BALANCE,TOTPRODS,NETDELIC,2021,6661.688
IRELAND,BALANCE,TOTPRODS,NETDELIC,3Q2022,1143.727
IRELAND,BALANCE,TOTPRODS,NETDELIC,SEP2021,649.577
IRELAND,BALANCE,TOTPRODS,NETDELIC,YTD2021,4758.928
IRELAND,BALANCE,TOTPRODS,NETDELIC,YTD2022,4656.543
ISRAEL,BALANCE,GASDIES,NETDELIC,2020,3105.0
ISRAEL,BALANCE,GASDIES,NETDELIC,2021,3192.0
ISRAEL,BALANCE,GASDIES,NETDELIC,3Q2022,668.0
ISRAEL,BALANCE,GASDIES,NETDELIC,SEP2021,238.0
ISRAEL,BALANCE,GASDIES,NETDELIC,YTD2021,2357.0
ISRAEL,BALANCE,GASDIES,NETDELIC,YTD2022,2516.0
ISRAEL,BALANCE,LPG,NETDELIC,2020,564.0
ISRAEL,BALANCE,LPG,NETDELIC,2021,557.0
ISRAEL,BALANCE,LPG,NETDELIC,3Q2022,80.0
ISRAEL,BALANCE,LPG,NETDELIC,SEP2021,34.0
ISRAEL,BALANCE,LPG,NETDELIC,YTD2021,407.0
ISRAEL,BALANCE,LPG,NETDELIC,YTD2022,415.0
ISRAEL,BALANCE,NAPHTHA,NETDELIC,2020,492.0
ISRAEL,BALANCE,NAPHTHA,NETDELIC,2021,456.0
ISRAEL,BALANCE,NAPHTHA,NETDELIC,3Q2022,73.0
ISRAEL,BALANCE,NAPHTHA,NETDELIC,SEP2021,32.0
ISRAEL,BALANCE,NAPHTHA,NETDELIC,YTD2021,343.0
ISRAEL,BALANCE,NAPHTHA,NETDELIC,YTD2022,217.0
ISRAEL,BALANCE,OPRODS,NETDELIC,2020,573.0
ISRAEL,BALANCE,OPRODS,NETDELIC,2021,571.0
ISRAEL,BALANCE,OPRODS,NETDELIC,3Q2022,100.0
ISRAEL,BALANCE,OPRODS,NETDELIC,SEP2021,36.0
ISRAEL,BALANCE,OPRODS,NETDELIC,YTD2021,411.0
ISRAEL,BALANCE,OPRODS,NETDELIC,YTD2022,322.0
ISRAEL,BALANCE,RESFUEL,NETDELIC,2020,475.0
ISRAEL,BALANCE,RESFUEL,NETDELIC,2021,453.0
ISRAEL,BALANCE,RESFUEL,NETDELIC,3Q2022,106.0
ISRAEL,BALANCE,RESFUEL,NETDELIC,SEP2021,21.0
ISRAEL,BALANCE,RESFUEL,NETDELIC,YTD2021,314.0
ISRAEL,BALANCE,RESFUEL,NETDELIC,YTD2022,377.0
ISRAEL,BALANCE,TOTGASO,NETDELIC,2020,2869.0
ISRAEL,BALANCE,TOTGASO,NETDELIC,2021,3256.0
ISRAEL,BALANCE,TOTGASO,NETDELIC,3Q2022,612.0
ISRAEL,BALANCE,TOTGASO,NETDELIC,SEP2021,265.0
ISRAEL,BALANCE,TOTGASO,NETDELIC,YTD2021,2410.0
ISRAEL,BALANCE,TOTGASO,NETDELIC,YTD2022,2284.0
ISRAEL,BALANCE,TOTKERO,NETDELIC,2020,625.0
ISRAEL,BALANCE,TOTKERO,NETDELIC,2021,745.0
ISRAEL,BALANCE,TOTKERO,NETDELIC,3Q2022,210.0
ISRAEL,BALANCE,TOTKERO,NETDELIC,SEP2021,65.0
ISRAEL,BALANCE,TOTKERO,NETDELIC,YTD2021,516.0
ISRAEL,BALANCE,TOTKERO,NETDELIC,YTD2022,717.0
ISRAEL,BALANCE,TOTPRODS,NETDELIC,2020,8703.0
ISRAEL,BALANCE,TOTPRODS,NETDELIC,2021,9230.0
ISRAEL,BALANCE,TOTPRODS,NETDELIC,3Q2022,1849.0
ISRAEL,BALANCE,TOTPRODS,NETDELIC,SEP2021,691.0
ISRAEL,BALANCE,TOTPRODS,NETDELIC,YTD2021,6758.0
ISRAEL,BALANCE,TOTPRODS,NETDELIC,YTD2022,6848.0
ITALY,BALANCE,GASDIES,NETDELIC,2020,23435.936
ITALY,BALANCE,GASDIES,NETDELIC,2021,26582.197
ITALY,BALANCE,GASDIES,NETDELIC,3Q2022,3922.511
ITALY,BALANCE,GASDIES,NETDELIC,SEP2021,2419.531
ITALY,BALANCE,GASDIES,NETDELIC,YTD2021,19477.66
ITALY,BALANCE,GASDIES,NETDELIC,YTD2022,16806.667
ITALY,BALANCE,LPG,NETDELIC,2020,2710.574
ITALY,BALANCE,LPG,NETDELIC,2021,2863.519
ITALY,BALANCE,LPG,NETDELIC,3Q2022,384.25
ITALY,BALANCE,LPG,NETDELIC,SEP2021,219.548
ITALY,BALANCE,LPG,NETDELIC,YTD2021,2049.491
ITALY,BALANCE,LPG,NETDELIC,YTD2022,1880.658
ITALY,BALANCE,NAPHTHA,NETDELIC,2020,3875.318
ITALY,BALANCE,NAPHTHA,NETDELIC,2021,3881.445
ITALY,BALANCE,NAPHTHA,NETDELIC,3Q2022,411.054
ITALY,BALANCE,NAPHTHA,NETDELIC,SEP2021,295.969
ITALY,BALANCE,NAPHTHA,NETDELIC,YTD2021,2836.243
ITALY,BALANCE,NAPHTHA,NETDELIC,YTD2022,2194.477
ITALY,BALANCE,OPRODS,NETDELIC,2020,3823.275
ITALY,BALANCE,OPRODS,NETDELIC,2021,4197.267
ITALY,BALANCE,OPRODS,NETDELIC,3Q2022,573.189
ITALY,BALANCE,OPRODS,NETDELIC,SEP2021,389.333
ITALY,BALANCE,OPRODS,NETDELIC,YTD2021,3117.115
ITALY,BALANCE,OPRODS,NETDELIC,YTD2022,2505.636
ITALY,BALANCE,RESFUEL,NETDELIC,2020,782.172
ITALY,BALANCE,RESFUEL,NETDELIC,2021,868.086
ITALY,BALANCE,RESFUEL,NETDELIC,3Q2022,211.147
ITALY,BALANCE,RESFUEL,NETDELIC,SEP2021,83.758
ITALY,BALANCE,RESFUEL,NETDELIC,YTD2021,593.873
ITALY,BALANCE,RESFUEL,NETDELIC,YTD2022,679.182
ITALY,BALANCE,TOTGASO,NETDELIC,2020,5898.25
ITALY,BALANCE,TOTGASO,NETDELIC,2021,7288.852
ITALY,BALANCE,TOTGASO,NETDELIC,3Q2022,1238.928
ITALY,BALANCE,TOTGASO,NETDELIC,SEP2021,666.168
ITALY,BALANCE,TOTGASO,NETDELIC,YTD2021,5372.614
ITALY,BALANCE,TOTGASO,NETDELIC,YTD2022,5021.996
ITALY,BALANCE,TOTKERO,NETDELIC,2020,2765.913
ITALY,BALANCE,TOTKERO,NETDELIC,2021,2979.067
ITALY,BALANCE,TOTKERO,NETDELIC,3Q2022,833.045
ITALY,BALANCE,TOTKERO,NETDELIC,SEP2021,324.884
ITALY,BALANCE,TOTKERO,NETDELIC,YTD2021,2182.174
ITALY,BALANCE,TOTKERO,NETDELIC,YTD2022,2683.524
ITALY,BALANCE,TOTPRODS,NETDELIC,2020,43291.438
ITALY,BALANCE,TOTPRODS,NETDELIC,2021,48660.433
ITALY,BALANCE,TOTPRODS,NETDELIC,3Q2022,7574.124
ITALY,BALANCE,TOTPRODS,NETDELIC,SEP2021,4399.191
ITALY,BALANCE,TOTPRODS,NETDELIC,YTD2021,35629.17
ITALY,BALANCE,TOTPRODS,NETDELIC,YTD2022,31772.14
JAPAN,BALANCE,GASDIES,NETDELIC,2020,35339.896
JAPAN,BALANCE,GASDIES,NETDELIC,2021,35525.276
JAPAN,BALANCE,GASDIES,NETDELIC,3Q2022,5897.439
JAPAN,BALANCE,GASDIES,NETDELIC,SEP2021,2904.052
JAPAN,BALANCE,GASDIES,NETDELIC,YTD2021,26100.218
JAPAN,BALANCE,GASDIES,NETDELIC,YTD2022,23720.146
JAPAN,BALANCE,LPG,NETDELIC,2020,10015.263
JAPAN,BALANCE,LPG,NETDELIC,2021,10491.586
JAPAN,BALANCE,LPG,NETDELIC,3Q2022,1551.967
JAPAN,BALANCE,LPG,NETDELIC,SEP2021,789.108
JAPAN,BALANCE,LPG,NETDELIC,YTD2021,7783.75
JAPAN,BALANCE,LPG,NETDELIC,YTD2022,7399.989
JAPAN,BALANCE,NAPHTHA,NETDELIC,2020,29520.745
JAPAN,BALANCE,NAPHTHA,NETDELIC,2021,31403.459
JAPAN,BALANCE,NAPHTHA,NETDELIC,3Q2022,5015.338
JAPAN,BALANCE,NAPHTHA,NETDELIC,SEP2021,2758.775
JAPAN,BALANCE,NAPHTHA,NETDELIC,YTD2021,22847.342
JAPAN,BALANCE,NAPHTHA,NETDELIC,YTD2022,18494.886
JAPAN,BALANCE,OPRODS,NETDELIC,2020,10316.868
JAPAN,BALANCE,OPRODS,NETDELIC,2021,10148.834
JAPAN,BALANCE,OPRODS,NETDELIC,3Q2022,1594.889
JAPAN,BALANCE,OPRODS,NETDELIC,SEP2021,870.35
JAPAN,BALANCE,OPRODS,NETDELIC,YTD2021,7331.544
JAPAN,BALANCE,OPRODS,NETDELIC,YTD2022,6563.796
